district_fips,district_name,percent_under_30,total_population,percent_drive_alone,mean_commute_time
3417760,"Westfield Town School District, New Jersey",0.4376079933889265,30552.0,0.6937908951691494,36.35264067312749
3417790,"Westville Borough School District, New Jersey",0.7790135396518375,4247.0,0.8224211022138483,20.27321083172147
3417820,"Westwood Regional School District, New Jersey",0.5556409130816505,20411.0,0.7446873102610807,31.733428446005266
3417850,"Weymouth Township School District, New Jersey",0.45614035087719296,2755.0,0.8468634686346863,30.297270955165693
3417880,"Wharton Borough School District, New Jersey",0.6095179987797438,6607.0,0.7168784029038112,24.15802318486882
3417910,"White Township School District, New Jersey",0.6069227121858701,4775.0,0.8544362292051756,30.531057373162636
3417940,"Wildwood City School District, New Jersey",0.8668310727496917,5234.0,0.5958823529411764,16.00493218249075
3417970,"Wildwood Crest Borough School District, New Jersey",0.8352490421455939,3227.0,0.7608856088560886,26.95402298850575
3418000,"Willingboro Township School District, New Jersey",0.520710950444344,31476.0,0.7648496519034217,33.52500376562735
3418030,"Winfield Township School District, New Jersey",0.6793893129770993,1572.0,0.8030112923462986,23.244274809160306
3418060,"Winslow Township School District, New Jersey",0.42803490555616924,39178.0,0.8214978448275863,34.77466033359107
3418090,"Woodbine Borough School District, New Jersey",0.8201997780244173,2710.0,0.7673684210526316,16.453940066592676
3418120,"Woodbridge Township School District, New Jersey",0.5187031356509885,101164.0,0.761096441594367,31.77030078391275
3418150,"Woodbury City School District, New Jersey",0.554760355671221,10087.0,0.7929712460063898,28.64346128822381
3418180,"Woodbury Heights Borough School District, New Jersey",0.5608429639700884,3022.0,0.879054054054054,27.426920462270566
3418210,"Woodcliff Lake Borough School District, New Jersey",0.48771186440677966,5818.0,0.6923667050249329,36.264830508474574
3418240,"Woodland Township School District, New Jersey",0.3447251114413076,1392.0,0.868421052631579,35.0148588410104
3418270,"Woodlynne Borough School District, New Jersey",0.6991426344505066,2970.0,0.5972114639814098,24.181605611847232
3418300,"Wood-Ridge Borough School District, New Jersey",0.6640851887705711,7938.0,0.8337737208743694,23.169167473378508
3418330,"Woodstown-Pilesgrove Regional School District, New Jersey",0.538417918911256,7687.0,0.8527891156462585,27.72753047916076
3418360,"Wyckoff Township School District, New Jersey",0.5408207343412527,17045.0,0.7454473475851148,30.053995680345572
3499999,"Remainder of New Jersey, New Jersey",0.5414752830752034,7249845.0,0.6975412675205086,30.921284039841066
3500001,"Vaughn Municipal Schools, New Mexico",0.8646616541353384,530.0,0.60431654676259,17.593984962406015
3500010,"Rio Rancho Public Schools, New Mexico",0.49627558154315493,93485.0,0.8445808771371964,29.53069785178594
3500030,"Alamogordo Public Schools, New Mexico",0.8810633050150726,46401.0,0.7673219465033838,16.97506166072897
3500060,"Albuquerque Public Schools, New Mexico",0.7469495516495017,678660.0,0.7995757114317136,21.655125194953467
3500090,"Animas Public Schools, New Mexico",0.6130536130536131,1074.0,0.7,24.149184149184148
3500120,"Artesia Public Schools, New Mexico",0.8712177121771217,18252.0,0.8604734576757532,15.407749077490775
3500150,"Aztec Municipal Schools, New Mexico",0.6302312775330396,16511.0,0.8671937818279282,24.980038546255507
3500180,"Belen Consolidated Schools, New Mexico",0.5922862364143503,29733.0,0.7883044156797944,28.089352697893624
3500210,"Bernalillo Public Schools, New Mexico",0.5083132668271987,25521.0,0.7564992232004143,27.031303749570004
3500240,"Bloomfield Municipal Schools, New Mexico",0.6002890173410405,16966.0,0.8095038434661076,25.97543352601156
3500270,"Capitan Municipal Schools, New Mexico",0.5075697211155379,3530.0,0.8062183658712943,39.18725099601593
3500300,"Carlsbad Municipal Schools, New Mexico",0.8216370558375634,35411.0,0.8253536788781121,17.949238578680202
3500330,"Carrizozo Municipal Schools, New Mexico",0.6857142857142857,1343.0,0.783625730994152,19.377551020408163
3500390,"Central Consolidated Schools, New Mexico",0.5205689725747032,30484.0,0.8421466483192451,30.479942693409743
3500420,"Chama Valley Independent Schools, New Mexico",0.7510245901639344,2805.0,0.7611650485436893,20.040983606557376
3500480,"Cimarron Public Schools, New Mexico",0.870253164556962,3416.0,0.7498213009292352,13.386075949367088
3500510,"Clayton Public Schools, New Mexico",0.8559381588193956,3769.0,0.8035470668485676,13.696416022487702
3500540,"Cloudcroft Municipal Schools, New Mexico",0.5007256894049347,2406.0,0.7002583979328165,39.354136429608126
3500570,"Clovis Municipal Schools, New Mexico",0.9199047989119876,47233.0,0.831857559948308,13.826743734214105
3500600,"Cobre Consolidated Schools, New Mexico",0.7903154153709463,8186.0,0.8023748939779474,18.729453576188362
3500630,"Corona Municipal Schools, New Mexico",0.6301369863013698,360.0,0.384,25.89041095890411
3500660,"Cuba Independent Schools, New Mexico",0.5914972273567468,3826.0,0.6928807947019867,32.906654343807766
3500690,"Deming Public Schools, New Mexico",0.818925831202046,24789.0,0.7685849860080302,19.2269820971867
3500720,"Des Moines Municipal Schools, New Mexico",0.6935483870967742,542.0,0.5920398009950248,19.193548387096776
3500750,"Dexter Consolidated Schools, New Mexico",0.7146892655367232,4234.0,0.7813315926892951,22.934322033898304
3500790,"Dora Consolidated Schools, New Mexico",0.6974789915966386,625.0,0.7099236641221374,24.66386554621849
3500810,"Dulce Independent Schools, New Mexico",0.9455155071248952,3237.0,0.8198198198198198,10.414920368818105
3500840,"Elida Municipal Schools, New Mexico",0.6060606060606061,352.0,0.7428571428571429,28.636363636363637
3500900,"Española Municipal Schools, New Mexico",0.5286942464545521,36581.0,0.8117354196301565,27.113307370122712
3500930,"Estancia Municipal Schools, New Mexico",0.45454545454545453,4310.0,0.7150537634408602,37.32201533406353
3500960,"Eunice Municipal Schools, New Mexico",0.8170491803278689,3353.0,0.828334396936822,17.921311475409837
3500990,"Farmington Municipal Schools, New Mexico",0.8067910652114384,61172.0,0.8500686184812443,18.93889606071275
3501020,"Floyd Municipal Schools, New Mexico",0.7022222222222222,577.0,0.7982832618025751,20.77777777777778
3501050,"Fort Sumner Municipal Schools, New Mexico",0.8941398865784499,2020.0,0.7565674255691769,12.74102079395085
3501080,"Gadsden Independent Schools, New Mexico",0.6216467875670643,64554.0,0.813784355179704,24.841262803174743
3501110,"Gallup-McKinley County Schools, New Mexico",0.6950551035716347,62588.0,0.7683689563278403,22.869713230627198
3501140,"Grady Municipal Schools, New Mexico",0.5620437956204379,309.0,0.7602739726027398,24.817518248175183
3501170,"Grants-Cibola County Schools, New Mexico",0.7410121364781315,27296.0,0.719948436996455,21.30009159606137
3501200,"Hagerman Municipal Schools, New Mexico",0.5942782834850455,2357.0,0.8026634382566586,27.847854356306893
3501230,"Hatch Valley Municipal Schools, New Mexico",0.8089887640449438,4732.0,0.7045568352528793,16.511503477795614
3501260,"Hobbs Municipal Schools, New Mexico",0.8733160621761658,45824.0,0.851019579993913,17.15880829015544
3501290,"Hondo Valley Public Schools, New Mexico",0.5337423312883436,983.0,0.6494565217391305,25.812883435582823
3501320,"House Municipal Schools, New Mexico",0.7543859649122807,161.0,0.6388888888888888,18.50877192982456
3501350,"Jal Public Schools, New Mexico",0.713265306122449,2288.0,0.9159919028340081,21.367346938775512
3501380,"Jemez Mountain Public Schools, New Mexico",0.4583333333333333,1327.0,0.6412037037037037,31.536458333333332
3501410,"Jemez Valley Public Schools, New Mexico",0.4525887143688191,5351.0,0.7061965811965812,30.779522978475857
3501470,"Lake Arthur Municipal Schools, New Mexico",0.7191358024691358,779.0,0.7976190476190477,21.666666666666668
3501500,"Las Cruces Public Schools, New Mexico",0.8157306222144681,153280.0,0.8102846648301194,19.360655997716062
3501530,"Las Vegas City Public Schools, New Mexico",0.8604946100190235,13937.0,0.7790836653386454,15.294863665187064
3501560,"West Las Vegas Public Schools, New Mexico",0.7050298380221653,9626.0,0.7766116941529235,23.58695652173913
3501590,"Logan Municipal Schools, New Mexico",0.6404761904761904,1194.0,0.7828054298642534,25.321428571428573
3501620,"Lordsburg Municipal Schools, New Mexico",0.7827050997782705,3569.0,0.8153955808980755,18.70288248337029
3501650,"Los Alamos Public Schools, New Mexico",0.9004845762912186,17939.0,0.769274184445197,15.692589528424536
3501680,"Los Lunas Public Schools, New Mexico",0.49530114072935755,48864.0,0.8318629404063976,29.835096636917076
3501710,"Loving Municipal Schools, New Mexico",0.8468571428571429,2054.0,0.8116100766703176,21.46857142857143
3501740,"Lovington Public Schools, New Mexico",0.6926926926926927,15408.0,0.7360661049902787,22.15382048715382
3501770,"Magdalena Municipal Schools, New Mexico",0.5842696629213483,1625.0,0.87248322147651,25.51685393258427
3501800,"Maxwell Municipal Schools, New Mexico",0.6774193548387096,315.0,0.673469387755102,18.70967741935484
3501830,"Melrose Public Schools, New Mexico",0.625,1148.0,0.8259911894273128,22.912735849056602
3501860,"Mora Independent Schools, New Mexico",0.36117936117936117,3537.0,0.8278301886792453,26.492628992628994
3501890,"Moriarty Municipal Schools, New Mexico",0.37040759352317143,22185.0,0.8206853711564344,33.993299832495815
3501920,"Mosquero Municipal Schools, New Mexico",0.6410256410256411,167.0,0.7777777777777778,23.974358974358974
3501950,"Mountainair Public Schools, New Mexico",0.759469696969697,2306.0,0.6953242835595776,19.33712121212121
3501980,"Mesa Vista Consolidated Schools, New Mexico",0.3360927152317881,1780.0,0.8164464023494861,34.014900662251655
3502010,"Pecos Independent Schools, New Mexico",0.2869198312236287,4982.0,0.7422375554460325,33.12236286919831
3502040,"Peñasco Independent Schools, New Mexico",0.23817292006525284,3202.0,0.8712241653418124,39.44535073409462
3502070,"Pojoaque Valley Public Schools, New Mexico",0.5922469490308686,10100.0,0.8251019483461712,24.303661162957646
3502100,"Portales Municipal Schools, New Mexico",0.7905138339920948,18168.0,0.7801257188712051,15.438871473354231
3502130,"Quemado Independent Schools, New Mexico",0.5273972602739726,1321.0,0.6272493573264781,18.75
3502160,"Questa Independent Schools, New Mexico",0.6763157894736842,3295.0,0.7439500390320063,19.42982456140351
3502190,"Raton Public Schools, New Mexico",0.857195166605639,7506.0,0.7585217079296734,14.807762724276822
3502220,"Reserve Independent Schools, New Mexico",0.8291032148900169,2348.0,0.7397260273972602,14.475465313028765
3502250,"Roswell Independent Schools, New Mexico",0.8313764007321756,58335.0,0.81192304374083335,18.969373632751463
3502280,"Roy Municipal Schools, New Mexico",0.7352941176470589,362.0,0.5531914893617021,20.19607843137255
3502310,"Ruidoso Municipal Schools, New Mexico",0.862609040444092,13762.0,0.7112020841086714,16.799167327517843
3502340,"San Jon Municipal Schools, New Mexico",0.770949720670391,407.0,0.6902173913043478,16.98324022346369
3502370,"Santa Fe Public Schools, New Mexico",0.794059924113568,121796.0,0.7409726142214468,20.44700099063569
3502400,"Santa Rosa Consolidated Schools, New Mexico",0.8502581755593803,4204.0,0.8468619246861925,16.729776247848537
3502430,"Silver City Consolidated Schools, New Mexico",0.8596537949400799,20933.0,0.8023997000374953,17.77762982689747
3502460,"Socorro Consolidated Schools, New Mexico",0.9110840438489647,13554.0,0.7762600094206312,14.177831912302072
3502490,"Springer Municipal Schools, New Mexico",0.7352415026833632,1788.0,0.8865979381443299,18.676207513416816
3502520,"Taos Municipal Schools, New Mexico",0.8081989775855289,26550.0,0.6997150012954486,17.846047974832874
3502550,"Tatum Municipal Schools, New Mexico",0.6666666666666666,1303.0,0.7876588021778584,24.41117764471058
3502580,"Texico Municipal Schools, New Mexico",0.8770226537216829,2151.0,0.8504273504273504,19.46062567421791
3502610,"Truth or Consequences Schools, New Mexico",0.859967497291441,11615.0,0.8047778063190342,15.859967497291441
3502640,"Tucumcari Public Schools, New Mexico",0.8916455696202532,6817.0,0.774087932647334,12.739240506329114
3502670,"Tularosa Municipal Schools, New Mexico",0.6826666666666666,7908.0,0.7515781656145563,23.144761904761904
3502730,"Wagon Mound Public Schools, New Mexico",0.4186046511627907,1123.0,0.7138364779874213,29.224806201550386
3502800,"Zuni Public Schools, New Mexico",0.7661029147175243,11410.0,0.5404873246369678,17.51529327096078
3600001,"Dolgeville Central School District, New York",0.5683257918552036,5668.0,0.8102475032566218,27.91628959276018
3600002,"Sauquoit Valley Central School District, New York",0.8091250360958706,6805.0,0.8642877212700196,20.75945711810569
3600003,"Edwards-Knox Central School District, New York",0.5204236006051437,3277.0,0.8133047210300429,34.319213313161875
3600004,"Rotterdam-Mohonasen Central School District, New York",0.7219557964970809,20434.0,0.8671757259117854,21.29482902418682
3600005,"Broadalbin-Perth Central School District, New York",0.6198996290639319,10846.0,0.8651732882502113,28.613353698450798
3600006,"Cherry Valley-Springfield Central School District, New York",0.6707520891364902,4081.0,0.7179611650485437,25.501392757660167
3600007,"Jasper-Troupsburg Central School District, New York",0.474169741697417,3299.0,0.7150214592274678,30.19372693726937
3600008,"South Country Central School District, New York",0.4669166471369424,30446.0,0.8145539906103286,31.379189125849543
3600009,"Saranac Central School District, New York",0.7658823529411765,12898.0,0.8760157882516834,22.10705882352941
3600010,"Cobleskill-Richmondville Central School District, New York",0.6034512811573993,13754.0,0.7566482689412946,27.959735053163673
3600011,"Wayland-Cohocton Central School District, New York",0.5076258261311642,9372.0,0.8057285180572852,29.99618708693442
3600012,"Bolivar-Richburg Central School District, New York",0.6348758465011287,4264.0,0.820837927232635,26.001693002257337
3600013,"Oneida City School District, New York",0.7656556511241889,16014.0,0.810930576070901,18.740757507167647
3600014,"Waterloo Central School District, New York",0.7882112309408702,11853.0,0.8470014450867052,21.009669021941242
3600015,"Allegany-Limestone Central School District, New York",0.851035581518853,9200.0,0.7995344024831867,18.883430695698355
3600016,"Averill Park Central School District, New York",0.6162633107454017,19279.0,0.9039939284697847,25.57454017424976
3600017,"Genesee Valley Central School District, New York",0.7021943573667712,4266.0,0.8065893837705919,24.645768025078368
3600018,"Chautauqua Lake Central School District, New York",0.6928895612708018,5652.0,0.7897153351698806,21.961674230963187
3600019,"Unadilla Valley Central School District, New York",0.684543918918919,5862.0,0.7439363817097415,24.609375
3600020,"Campbell-Savona Central School District, New York",0.726507713884993,5129.0,0.831374321880651,23.492286115007012
3600021,"Mattituck-Cutchogue Union Free School District, New York",0.6613346663334166,9787.0,0.8034306907742235,27.633091727068233
3600023,"Sullivan West Central School District, New York",0.5483052801475674,10662.0,0.7549989475899811,32.25616785796634
3600124,"Canisteo-Greenwood Central School District, New York",0.6480470390592188,6225.0,0.8103727714748784,26.724065518689628
3600125,"Eastport-South Manor Central School District, New York",0.4924337239731483,19404.0,0.9169611307420494,30.636591193537377
3600971,"North Colonie Central School District, New York",0.8248535306814678,40365.0,0.8423679744434461,19.398190975434268
3601087,"Central Valley School District, New York",0.7407751937984496,15073.0,0.8423511680482291,21.198449612403103
3601107,"Oppenheim-Ephratah-St. Johnsville Central School District, New York",0.5907792737658099,6083.0,0.7834319526627219,28.057935536515707
3602310,"Glens Falls Common School District, New York",0.7971163748712667,2144.0,0.7457627118644068,18.928939237899073
3602340,"South Jefferson Central School District, New York",0.7826357231661831,11456.0,0.8198470209339774,20.96353087443017
3602370,"Addison Central School District, New York",0.5640307907627712,7378.0,0.8479809976247031,27.781665500349895
3602400,"Afton Central School District, New York",0.5967957276368492,3876.0,0.753199268738574,28.38785046728972
3602430,"Akron Central School District, New York",0.6175273194771802,9535.0,0.8175842235004108,24.76001714163274
3602460,"Albany City School District, New York",0.8147011380948114,98468.0,0.6331190132528539,19.133770947217492
3602520,"Albion Central School District, New York",0.7276595744680852,14820.0,0.826875,21.621276595744682
3602550,"Alden Central School District, New York",0.5534623217922607,13414.0,0.8983193277310925,26.95095044127631
3602580,"Alexander Central School District, New York",0.689117199391172,5488.0,0.8253338145073981,24.72222222222222
3602670,"Alexandria Central School District, New York",0.6601941747572816,3961.0,0.7799410029498525,20.51881067961165
3602700,"Alfred-Almond Central School District, New York",0.8687196110210696,7644.0,0.5075662042875158,14.828200972447325
3602730,"Windsor Central School District, New York",0.7966933139534884,11663.0,0.8682848474031769,21.000181686046513
3602820,"Altmar-Parish-Williamstown Central School District, New York",0.4673314993122421,7396.0,0.8130841121495327,32.61519944979367
3602880,"Amagansett Union Free School District, New York",0.7757575757575758,1422.0,0.5892053973013494,23.91919191919192
3602920,"Amherst Central School District, New York",0.869396885485675,23521.0,0.8136408894789247,16.6192033037942
3602940,"Amityville Union Free School District, New York",0.5611569031498381,28532.0,0.7244956359994277,31.30666764792464
3602970,"Amsterdam City School District, New York",0.6413412152340343,25345.0,0.7619856549641374,22.95280550440934
3603000,"Andes Central School District, New York",0.6199460916442049,1142.0,0.639080459770115,27.57412398921833
3603030,"Andover Central School District, New York",0.7259786476868327,2054.0,0.815668202764977,21.720047449584815
3603060,"Schenevus Central School District, New York",0.583743842364532,2538.0,0.7448657187993681,27.541050903119867
3603180,"Ardsley Union Free School District, New York",0.5386832187984926,9389.0,0.6377413327797384,32.57814231877632
3603210,"Argyle Central School District, New York",0.5266524520255863,3953.0,0.8257874015748031,29.714818763326225
3603240,"Arkport Central School District, New York",0.7963424771404821,2696.0,0.8265712012728719,20.65669160432253
3603270,"Arlington Central School District, New York",0.5665883274578927,57395.0,0.7924542232722976,31.08773991382687
3603420,"Attica Central School District, New York",0.5681588008912295,13604.0,0.8483080513418904,27.327324286003645
3603480,"Auburn City School District, New York",0.7770241627808393,33553.0,0.7853118848842734,18.891479440440865
3603630,"Avoca Central School District, New York",0.7250965250965251,3507.0,0.829394387001477,23.096525096525095
3603660,"Avon Central School District, New York",0.6010007900974453,7127.0,0.9075263293090162,26.135106663155124
3603720,"Babylon Union Free School District, New York",0.5795896710293598,11479.0,0.7367891293407146,32.27626459143969
3603810,"Bainbridge-Guilford Central School District, New York",0.6591591591591591,5267.0,0.7689393939393939,26.58908908908909
3603840,"Baldwin Union Free School District, New York",0.40593996840442337,33255.0,0.6938050930460333,38.42369668246445
3603870,"Baldwinsville Central School District, New York",0.7347212502915792,35723.0,0.8582570362834859,23.09948682062048
3603930,"Ballston Spa Central School District, New York",0.6243589743589744,27967.0,0.8394473558837542,25.870726495726494
3603960,"Barker Central School District, New York",0.5894685519258898,5055.0,0.8024578971324533,27.328132618235006
3603990,"Batavia City School District, New York",0.738195362249189,18206.0,0.8009891662741404,18.532980896311425
3604050,"Bath Central School District, New York",0.7900355871886121,11350.0,0.7835266821345708,17.99288256227758
3604080,"Bay Shore Union Free School District, New York",0.6009207792936949,37178.0,0.7249196229088333,32.39992139688956
3604110,"Bayport-Blue Point Union Free School District, New York",0.5012390550140426,13115.0,0.8541931385006353,31.332397158433835
3604140,"Beacon City School District, New York",0.501076565325984,26776.0,0.7368421052631579,34.74334682628542
3604200,"Beaver River Central School District, New York",0.7091152815013405,5627.0,0.8215063125816282,24.095174262734584
3604290,"Beekmantown Central School District, New York",0.8633301251203079,13419.0,0.8123353479002015,19.128970163618863
3604350,"Belfast Central School District, New York",0.5566778900112234,2557.0,0.7744360902255639,26.75084175084175
3604370,"Belleville Henderson Central School District, New York",0.7003994673768309,3644.0,0.8524590163934426,25.805592543275633
3604410,"Bellmore Union Free School District, New York",0.4959083469721768,12155.0,0.7069023569023569,35.6164757228587
3604530,"Bemus Point Central School District, New York",0.8522821576763485,5152.0,0.8371647509578544,18.738589211618258
3604620,"Berlin Central School District, New York",0.40589198036006546,6755.0,0.8079201746180231,32.57446808510638
3604650,"Berne-Knox-Westerlo Central School District, New York",0.3645936163211583,6448.0,0.8270846800258564,32.08292201382034
3604710,"Bethlehem Central School District, New York",0.815884211299684,28418.0,0.8450441744892324,20.19285871721402
3604740,"Bethpage Union Free School District, New York",0.5348785379986628,18803.0,0.7704616715320575,32.20135948295075
3604757,"Gilbertsville-Mount Upton Central School District, New York",0.5828729281767956,3351.0,0.7216427640156454,27.275552486187845
3604758,"Kiryas Joel Village Union Free School District, New York",0.7134949920927781,21749.0,0.27895392278953923,26.635477069056403
3604800,"Binghamton Common School District, New York",0.9099099099099099,417.0,0.9333333333333333,18.063063063063062
3604870,"Binghamton City School District, New York",0.8542920847268674,46495.0,0.6913540144009529,18.023690078037905
3604920,"East Bloomfield Central School District, New York",0.5792763157894737,6556.0,0.8391739674593242,24.730263157894736
3605010,"Bolton Central School District, New York",0.5566625155666252,1749.0,0.889018691588785,23.692403486924036
3605040,"Adirondack Central School District, New York",0.5315498691480082,8311.0,0.7793758480325644,28.371619656876998
3605220,"Bradford Central School District, New York",0.624133148404993,2054.0,0.7965879265091863,27.83633841886269
3605280,"Brentwood Union Free School District, New York",0.6757537034407686,88765.0,0.7231724105747019,27.402385347153203
3605310,"Brewster Central School District, New York",0.41339998246075593,22280.0,0.7668634064080945,36.895992282732614
3605340,"Briarcliff Manor Union Free School District, New York",0.46635730858468677,7758.0,0.4603829160530191,38.674179648657606
3605370,"Bridgehampton Union Free School District, New York",0.7133333333333334,989.0,0.7730923694779116,19.166666666666668
3605460,"Brighton Central School District, New York",0.940236275191105,23969.0,0.8405579219911468,15.818710910354413
3605520,"Brunswick Central School District (Brittonkill), New York",0.5646472593758196,7953.0,0.8829305135951662,27.039076842381327
3605580,"Brockport Central School District, New York",0.6265988718519107,27376.0,0.8113909337466099,24.19877651545245
3605610,"Brocton Central School District, New York",0.8503649635036497,4901.0,0.7809965237543454,18.98722627737226
3605640,"Bronxville Union Free School District, New York",0.2841046277665996,6409.0,0.35824258355238453,39.06036217303823
3605670,"Brookfield Central School District, New York",0.5850746268656717,1713.0,0.847887323943662,25.62686567164179
3605820,"Brushton-Moira Central School District, New York",0.6622313203684749,5077.0,0.8327049952874647,25.928863868986696
3605850,"Buffalo City School District, New York",0.7794956585639419,259517.0,0.6671227964214261,20.862389046817892
3605940,"Burnt Hills-Ballston Lake Central School District, New York",0.5835334476843911,18620.0,0.8543861594765443,25.667238421955403
3606060,"Byram Hills Central School District, New York",0.4759322033898305,10948.0,0.7114121510673235,36.47683615819209
3606090,"Byron-Bergen Central School District, New York",0.6586381207255426,7202.0,0.8659494038964816,23.12221231043711
3606160,"Cairo-Durham Central School District, New York",0.6102827763496144,9443.0,0.8218018914883026,27.715938303341904
3606180,"Caledonia-Mumford Central School District, New York",0.5681992337164751,5332.0,0.8590554109334325,23.74712643678161
3606210,"Cambridge Central School District, New York",0.517829457364341,6279.0,0.7440944881889764,29.496124031007753
3606240,"Camden Central School District, New York",0.5079626578802856,12740.0,0.820298613579808,29.452681676734397
3606300,"Canajoharie Central School District, New York",0.6043193212495179,6482.0,0.8175155734701356,26.070188970304667
3606330,"Canandaigua City School District, New York",0.6636262893188987,26235.0,0.831103133159269,23.501406529707612
3606360,"Canaseraga Central School District, New York",0.546875,1738.0,0.8676923076923077,32.171875
3606390,"Canastota Central School District, New York",0.5980180956484275,9742.0,0.8843133092761621,24.59823352003447
3606420,"Candor Central School District, New York",0.5079202861522739,4647.0,0.8430784607696152,30.406234031681144
3606470,"Canton Central School District, New York",0.8317380352644836,12006.0,0.6437369277248431,17.75566750629723
3606500,"Spackenkill Union Free School District, New York",0.7569863626201654,9257.0,0.8040569702201122,24.612117147328416
3606540,"Carle Place Union Free School District, New York",0.5827524397530373,9604.0,0.7676110260336907,28.449512049392553
3606570,"Carmel Central School District, New York",0.3857239360504391,29867.0,0.8002303649845224,39.302334309089545
3606630,"Carthage Central School District, New York",0.8415879017013232,18620.0,0.7582629674306394,17.61877756773787
3606660,"Cassadaga Valley Central School District, New York",0.69972067039106145,7356.0,0.8300500834724541,23.774441340782122
3606690,"Cato-Meridian Central School District, New York",0.4469992205767732,5827.0,0.8464125560538116,29.542088854247858
3606720,"Catskill Central School District, New York",0.6724498327759197,12374.0,0.8248622167789345,23.822115384615383
3606750,"Cattaraugus-Little Valley Central School District, New York",0.5977052707063464,6555.0,0.8064738292011019,26.77303693079957
3606780,"Cazenovia Central School District, New York",0.5797621718644829,10669.0,0.7812241521918941,24.61072470271483
3606840,"Center Moriches Union Free School District, New York",0.5147257497973521,7991.0,0.8625032799790081,29.14887868143745
3606870,"Central Islip Union Free School District, New York",0.6438108169269066,38047.0,0.7023929330202393,28.108735007920345
3606900,"Central Square Central School District, New York",0.5551454433605765,25931.0,0.8607906345436037,27.9418226557694
3606990,"Chappaqua Central School District, New York",0.40352907144923345,16796.0,0.525670794633643,42.52169511136824
3607020,"Grand Island Central School District, New York",0.79,20679.0,0.8832151753209427,20.618316831683167
3607050,"Charlotte Valley Central School District, New York",0.6178489702517163,2894.0,0.8126346015793252,27.68878718535469
3607080,"Chateaugay Central School District, New York",0.6689246401354784,3326.0,0.7620553359683795,26.11346316680779
3607110,"Chatham Central School District, New York",0.6416565164433617,9069.0,0.7653174076531741,24.2095006090134
3607170,"Chazy Union Free School District, New York",0.7777777777777778,2997.0,0.8908668730650154,25.524034672970842
3607230,"Cheektowaga Central School District, New York",0.8278775079197466,20752.0,0.8604361370716511,19.329461457233368
3607260,"Chenango Forks Central School District, New York",0.7718579234972678,9570.0,0.8389718804920914,23.033925318761383
3607290,"Chenango Valley Central School District, New York",0.8851063829787233,12486.0,0.8475878986099755,18.306382978723406
3607320,"Westhill Central School District, New York",0.8603901915160194,11865.0,0.8720403899721448,19.812063719348487
3607380,"Chester Union Free School District, New York",0.5672653337851575,6354.0,0.7992253066494512,33.09047780413419
3607470,"Chittenango Central School District, New York",0.6549443943492635,13703.0,0.871339064549031,25.377968139464983
3607530,"Churchville-Chili Central School District, New York",0.7846603135567168,26350.0,0.8625455085816183,20.981401782969566
3607560,"Cincinnatus Central School District, New York",0.48356164383561645,3593.0,0.8087182823682498,31.866438356164384
3607590,"Clarence Central School District, New York",0.7220611197858576,28629.0,0.858613637966293,20.614543832255187
3607650,"Thousand Islands Central School District, New York",0.6199021207177814,7998.0,0.8054701905347265,24.184339314845026
3607680,"Cleveland Hill Union Free School District, New York",0.8276456394346777,11317.0,0.8398297872340426,19.345053429851774
3607710,"Clifton-Fine Central School District, New York",0.5320121951219512,2183.0,0.7406896551724138,33.75
3607770,"Clinton Central School District, New York",0.8914627311787783,11840.0,0.7926136363636364,15.791145152251074
3607860,"Clyde-Savannah Central School District, New York",0.5934702474986835,4994.0,0.8139418254764292,25.950500263296473
3607890,"Clymer Central School District, New York",0.621141975308642,3032.0,0.7167883211678832,22.920524691358025
3607980,"Cohoes City School District, New York",0.7908725528328796,16281.0,0.8109763880025527,20.316349021133153
3608010,"Cold Spring Harbor Central School District, New York",0.41602154156849547,8114.0,0.6655538694992412,42.825647929989906
3608100,"Colton-Pierrepont Central School District, New York",0.7764820213799806,2753.0,0.8327137546468402,22.73566569484937
3608130,"Commack Union Free School District, New York",0.5592921361101627,37849.0,0.8083556918359525,32.998179128257654
3608160,"Connetquot Central School District, New York",0.6067848046388121,39112.0,0.8311991923914777,31.175689589768602
3608250,"Cooperstown Central School District, New York",0.8305582761998042,6650.0,0.6827099938687922,17.574273587985633
3608280,"Copenhagen Central School District, New York",0.7656641604010025,3117.0,0.8664652567975831,20.961779448621552
3608310,"Copiague Union Free School District, New York",0.6612146400321759,30960.0,0.7389671979976288,26.533047325378735
3608340,"Pembroke Central School District, New York",0.6447574334898278,6909.0,0.860917096872153,24.901408450704224
3608370,"Corinth Central School District, New York",0.6931991460811223,7573.0,0.8604852686308492,24.063738944800242
3608400,"Corning City School District, New York",0.8235950182787037,34390.0,0.8206199297735803,18.319908296672658
3608430,"Cornwall Central School District, New York",0.48511944481516084,17134.0,0.7950287284536598,35.73268383824903
3608460,"Cortland City School District, New York",0.8029320552579645,24315.0,0.6927004030452306,16.918052814585096
3608490,"Coxsackie-Athens Central School District, New York",0.5676126878130217,12589.0,0.8540179599355284,29.717386119723347
3608580,"Croton-Harmon Union Free School District, New York",0.3778296382730455,9477.0,0.5911120561343823,41.58576429404901
3608610,"Crown Point Central School District, New York",0.5796610169491525,1857.0,0.7389830508474576,29.04237288135593
3608790,"Dansville Central School District, New York",0.6046399226679555,9943.0,0.8068758652514998,26.762928951184147
3608850,"DeRuyter Central School District, New York",0.4144981412639405,2667.0,0.7480035492457853,34.03345724907063
