place_fips,percent_under_30,percent_drive_alone,total_population,pop_density,walk_score,polygon_area,nces_code,name,city,state_code,place_id,is_suburb,district_nces_code,district_name,redfin_metro,metropolitan_division,metropolitan_statistical_area,school_quality,great_schools_rating,number_of_students,median_sale_price,median_sale_price_per_sqft,total_sales
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015202378,PS 100 the Coney Island School,Brooklyn,NY,30749,principal_city,3600152,Nyc Geog District #21 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,729,305000,338.1818181818182,5
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009902687,PS 203 Oakland Gardens,Queens,NY,30749,principal_city,3600099,Nyc Geog District #26 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,905,625000,376.3809523809524,249
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008605561,PS 63 Author S Academy,Bronx,NY,30749,principal_city,3600086,Nyc Geog District # 9 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,606,315000,163.65626710454296,11
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010102532,PS Middle School 147 Ronald McNair,Queens,NY,30749,principal_city,3600101,Nyc Geog District #29 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,709,392000,273.8927738927739,225
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007902246,James Weldon Johnson School,New York,NY,30749,principal_city,3600079,Nyc Geog District # 4 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,860,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009202557,Magnet School For Science And Technology,Brooklyn,NY,30749,principal_city,3600092,Nyc Geog District #15 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,546,1450000,517.8571428571429,4
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010302082,PS 13 M L Lindenmeyer,Staten Island,NY,30749,principal_city,3600103,Nyc Geog District #31 - Staten Island,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,858,343000,239.58333333333334,374
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360011902095,PS 17 Henry D Woodworth,Brooklyn,NY,30749,principal_city,3600119,Nyc Geog District #14 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,322,1825000,1186.6952789699571,6
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002213,PS 48 William Wordsworth,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,563,365000,175.69546120058564,65
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008700183,PS 279 Capt Manuel Rivera Junior,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,1081,370000,125.85034013605443,7
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009202740,PS 230 Doris L Cohen,Brooklyn,NY,30749,principal_city,3600092,Nyc Geog District #15 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,1309,845000,365.22108843537416,6
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009202778,P.S. 261 Philip Livingston,Brooklyn,NY,30749,principal_city,3600092,Nyc Geog District #15 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,778,669000,1027.142857142857,5
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007902529,PS 146 Ann M Short,New York,NY,30749,principal_city,3600079,Nyc Geog District # 4 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,412,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002333,PS 86,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,950,525000,201.0,107
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007704356,PS 234 Independence School,New York,NY,30749,principal_city,3600077,Nyc Geog District # 2 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,728,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360011902445,PS 120 Carlos Tapia,Brooklyn,NY,30749,principal_city,3600119,Nyc Geog District #14 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,467,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009402128,PS 26 Jesse Owens,Brooklyn,NY,30749,principal_city,3600094,Nyc Geog District #16 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,250,890000,332.16783216783216,5
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008702067,PS 9 Ryer Avenue Elementary School,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,843,250000,87.35150244584207,2
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015102638,PS 185 Walter Kassenbrock,Brooklyn,NY,30749,principal_city,3600151,Nyc Geog District #20 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,711,350000,481.8181818181818,9
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010002508,PS 139 Rego Park,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,844,320000,441.2371134020619,251
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360011902773,P.S. 257 John F Hylan,Brooklyn,NY,30749,principal_city,3600119,Nyc Geog District #14 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,661,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008102141,PS 30 Hernandez Hughes,New York,NY,30749,principal_city,3600081,Nyc Geog District # 5 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,283,1500000,513.874614594039,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009402779,PS 262 El Hajj Malik El Shabazz Elementary School,Brooklyn,NY,30749,principal_city,3600094,Nyc Geog District #16 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,465,1200000,445.89774078478,7
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015105227,PS 69 Vincent D Grippo School,Brooklyn,NY,30749,principal_city,3600151,Nyc Geog District #20 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,843,980000,445.45454545454544,2
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009402813,PS 309 George E Wibecan Preparatory Academy,Brooklyn,NY,30749,principal_city,3600094,Nyc Geog District #16 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,256,870000,363.40852130325817,8
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302660,PS 193 Gil Hodges,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,876,410000,276.3459335624284,8
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008102462,PS 125 Ralph Bunche,New York,NY,30749,principal_city,3600081,Nyc Geog District # 5 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,222,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008702357,PS 94 Kings College School,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,1230,132500,138.75,29
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007802525,PS 145 the Bloomingdale School,New York,NY,30749,principal_city,3600078,Nyc Geog District # 3 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,390,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008402269,PS 65 Mother Hale Academy,Bronx,NY,30749,principal_city,3600084,Nyc Geog District # 7 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,417,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009702543,PS 151 Lyndon B Johnson,Brooklyn,NY,30749,principal_city,3600097,Nyc Geog District #32 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,338,650000,196.96969696969697,7
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012002730,PS 224 Hale A Woodruff,Brooklyn,NY,30749,principal_city,3600120,Nyc Geog District #19 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,514,375000,176.91287041132242,22
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008703820,PS 396,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,369,145000,102.52100840336135,2
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015106199,PS 310,Brooklyn,NY,30749,principal_city,3600151,Nyc Geog District #20 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,423,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302814,PS 312 Bergen Beach,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,867,477000,366.3003663003663,21
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009801406,PS 7 Louis F Simeone,New York,NY,30749,principal_city,3600098,Nyc Geog District #24 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,1039,240000,304.5267489711934,152
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009502631,PS 181,Brooklyn,NY,30749,principal_city,3600095,Nyc Geog District #17 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,1009,460000,194.0,17
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302853,PS 251 Paerdegat,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,607,334750,238.0867709815078,15
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302854,PS 277 Gerritsen Beach,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,457,179000,37.42424242424242,7
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007902061,PS 7 Samuel Stern,New York,NY,30749,principal_city,3600079,Nyc Geog District # 4 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,385,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009902646,PS 188 Kingsbury,Queens,NY,30749,principal_city,3600099,Nyc Geog District #26 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,693,253500,292.27272727272725,275
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009502763,PS 249 the Caton,Brooklyn,NY,30749,principal_city,3600095,Nyc Geog District #17 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,913,600000,508.5361423901199,3
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012003000,PS 89 Cypress Hills,Brooklyn,NY,30749,principal_city,3600120,Nyc Geog District #19 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,451,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008606121,Grant Avenue Elementary School,Bronx,NY,30749,principal_city,3600086,Nyc Geog District # 9 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,477,335000,109.0909090909091,18
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008302546,PS 152 Dyckman Valley,New York,NY,30749,principal_city,3600083,Nyc Geog District # 6 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,663,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010302075,PS 11 Thomas Dongan School,Staten Island,NY,30749,principal_city,3600103,Nyc Geog District #31 - Staten Island,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,281,665000,299.5833333333333,184
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009905567,PS Is 266,Queens,NY,30749,principal_city,3600099,Nyc Geog District #26 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,687,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802092,PS 16 Wakefield,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,560,375000,235.46511627906978,9
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802100,PS 19 Judith K Weiss,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,503,185000,182.43243243243242,137
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015202645,PS 188 Michael E Berdy,Brooklyn,NY,30749,principal_city,3600152,Nyc Geog District #21 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,487,400000,253.4871244635193,18
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802185,PS 41 Gun Hill Road,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,932,375000,146.52489626556016,76
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009006266,Archer Elementary School,Bronx,NY,30749,principal_city,3600090,Nyc Geog District #12 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,500,135000,146.66666666666666,68
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009506176,PS 770 New American Academy,Brooklyn,NY,30749,principal_city,3600095,Nyc Geog District #17 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,295,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015202715,PS 216 Arturo Toscanini,Brooklyn,NY,30749,principal_city,3600152,Nyc Geog District #21 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,650,140000,233.33333333333334,5
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008701307,PS 306,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,753,350000,127.31481481481481,9
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802312,PS 78 Anne Hutchinson,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,809,360000,184.67220683287167,125
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009602496,PS 135 Sheldon A Brookner,Brooklyn,NY,30749,principal_city,3600096,Nyc Geog District #18 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,669,415000,233.17112733171126,9
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009102069,PS 9 Teunis G Bergen,Brooklyn,NY,30749,principal_city,3600091,Nyc Geog District #13 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,791,1650000,952.3809523809524,4
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012102794,PS 284 Lew Wallace,Brooklyn,NY,30749,principal_city,3600121,Nyc Geog District #23 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,554,440000,229.9484915378955,102
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015102625,PS 179 Kensington,Brooklyn,NY,30749,principal_city,3600151,Nyc Geog District #20 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,968,285000,259.09090909090907,21
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012102819,PS 327 Dr Rose B English,Brooklyn,NY,30749,principal_city,3600121,Nyc Geog District #23 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,602,440000,229.9484915378955,102
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015300800,PS 245,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,302,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012106313,Riverdale Avenue Community School,Brooklyn,NY,30749,principal_city,3600121,Nyc Geog District #23 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,291,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008602160,PS 35 Franz Siegel,Bronx,NY,30749,principal_city,3600086,Nyc Geog District # 9 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,709,420000,162.7906976744186,6
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009602791,PS 279 Herman Schreiber,Brooklyn,NY,30749,principal_city,3600096,Nyc Geog District #18 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,511,465000,223.2854864433812,16
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012002406,PS 108 Sal Abbracciamento,Brooklyn,NY,30749,principal_city,3600120,Nyc Geog District #19 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,896,500000,195.92696629213484,42
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360012202119,PS 24 Andrew Jackson,Queens,NY,30749,principal_city,3600122,Nyc Geog District #25 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,977,435000,340.90909090909093,179
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008802573,PS 160 Walt Disney,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,394,390000,228.94736842105263,1
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008702332,PS 86 Kingsbridge Heights,Bronx,NY,30749,principal_city,3600087,Nyc Geog District #10 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,1692,108000,127.05882352941177,4
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007702047,PS 2 Meyer London,New York,NY,30749,principal_city,3600077,Nyc Geog District # 2 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,763,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360010006067,Academy For Excellence Through the Arts,Queens,NY,30749,principal_city,3600100,Nyc Geog District #28 - Queens,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,209,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009702788,PS 274 Kosciusko,Brooklyn,NY,30749,principal_city,3600097,Nyc Geog District #32 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,555,800000,403.3333333333333,12
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360008806217,PS Middle School 498 van Nest Academy,Bronx,NY,30749,principal_city,3600088,Nyc Geog District #11 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,581,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009002194,PS 44 David C Farragut,Bronx,NY,30749,principal_city,3600090,Nyc Geog District #12 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,313,320000,124.92736780941313,7
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009502576,PS 161 the Crown,Brooklyn,NY,30749,principal_city,3600095,Nyc Geog District #17 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,430,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360007805773,The Anderson School,New York,NY,30749,principal_city,3600078,Nyc Geog District # 3 - Manhattan,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,572,NA,NA,NA
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360015302783,PS 269 Nostrand,Brooklyn,NY,30749,principal_city,3600153,Nyc Geog District #22 - Brooklyn,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,384,210000,94.44444444444444,15
3651000,0.3166774455530653,0.22020788331660215,8426743.0,0.008462034032785778,88.8914,995829485.836497,360009002209,PS 47 John Randolph,Bronx,NY,30749,principal_city,3600090,Nyc Geog District #12 - Bronx,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,1129,450000,148.70931537598204,49
